transposedRow1,transposedRow2,transposedRow3,transposedRow4,transposedRow5,transposedRow6,transposedRow7,transposedRow8,transposedRow9,transposedRow10,transposedRow11,transposedRow12,transposedRow13,transposedRow14,transposedRow15,transposedRow16,transposedRow17,transposedRow18,transposedRow19,transposedRow20,transposedRow21,transposedRow22,transposedRow23,transposedRow24,transposedRow25,transposedRow26,transposedRow27,transposedRow28,transposedRow29,transposedRow30,transposedRow31,transposedRow32,transposedRow33,transposedRow34,transposedRow35,transposedRow36
920,3,0.45,4,5,10,0.995769668235817,0.996689402409756,0.997039008420267,0.997290952382023,0.997672945012048,0.997760585232935,0.997979385353698,0.998101750707817,0.998133229466998,0.99858191681047,0.999283515005338,0.99938485045259,1.00011972584678,1.00035443888258,1.00040960969363,1.00047028899144,1.00082039852084,1.00089052955282,1.00125984311785,1.00166606077555,1.00195837430559,1.00317618387896,1.00327970850468,1.00332406585886,1.00365028465087,1.00378829995049,1.00384077136344,1.00413629089939,1.00434364222685,1.00441234273791
1190,4,0.38,4,5,10,0.995571328642192,0.995751894573141,0.995825362376095,0.995924648163457,0.997016079152831,0.997059033823808,0.997104050000033,0.997152208378968,0.997876262225089,0.998224895464653,0.998602987481789,0.998812755932746,0.999009389863267,0.999221949450388,0.999841408566308,0.999904668149851,1.0004402387709,1.0006594005098,1.00137802106369,1.00151504404009,1.00159339381951,1.00175093923345,1.00200469799437,1.00213085218978,1.00281835050706,1.00297493020497,1.00307889223857,1.00355431333397,1.00395340171939,1.00427523104928
1180,3.2,0.4,4,5,10,0.996180991595423,0.99664448868043,0.996645874364514,0.997402170338327,0.997429423838578,0.99751124920273,0.997862246133014,0.997979181207556,0.998343664729951,0.998611858719413,0.999024418443446,0.99904328023714,0.999199118019371,0.999265455430683,0.999429642417417,0.99990391073202,1.00064132072203,1.00065645634529,1.00073249937634,1.00077147704056,1.00158840390393,1.00201024062399,1.00214658088121,1.00214767374416,1.0022222209124,1.00251636607375,1.00281868548389,1.00351653309819,1.00367203432879,1.00381247795313
1410,4,0.44,4,5,10,0.996306677772669,0.996465558975849,0.99648578613917,0.996817926108598,0.997368118474649,0.99739314744713,0.997514819494767,0.997979195623658,0.998470159762073,0.998618566622354,0.998727642350103,0.998793368208869,0.99881866806354,0.999878405948484,0.999909996957259,0.999984447856137,1.00015432253152,1.00037209807238,1.00062616017042,1.00120384728042,1.00128786326325,1.00150161602988,1.00159004502945,1.00228883195094,1.00240937171119,1.00258621196532,1.00262374566601,1.00296575716057,1.00323183187593,1.00348900601279
1170,3.1,0.38,4,5,10,0.995936330474219,0.996654843768755,0.996968043136135,0.997000398482235,0.997232283686612,0.997568461742929,0.998010952496268,0.998178723824398,0.998288575408353,0.999081496822385,0.999197634227078,0.999445777530639,1.00009012118598,1.00066934723223,1.00076115778402,1.00077000442712,1.00082184822552,1.0013389637704,1.00137952089602,1.00186611229661,1.0019296156918,1.00207790770826,1.00237122973387,1.00239573088202,1.00279957228021,1.00316294197875,1.00323565339388,1.00348657565739,1.00364422717351,1.00372878962523
1070,2.8,0.45,4,5,10,0.996565267138831,0.996749202740776,0.996992908125097,0.997099519217736,0.997494457573739,0.997668427130075,0.998211948415215,0.998559870907134,0.998730784468465,0.998833094973772,0.998960575304602,0.998976358453041,0.999518732067323,0.999830618348382,0.999872505728105,1.00005055524505,1.00023896528299,1.0003524649703,1.00059762717839,1.00120212542875,1.00142388121076,1.00152926601928,1.00164339754065,1.00179730216829,1.00217017508508,1.00263268610719,1.00276428284344,1.00294432232208,1.0033743760917,1.00340025913344
1300,2.7,0.34,4,5,10,0.997278273245064,0.99785621349065,0.997936451822703,0.99824145505425,0.998406294785206,0.998565631061925,0.998671334243172,0.999268910490407,0.999271836175392,0.999577335310157,0.999665761395601,0.999696733447843,1.00001394654368,1.00006570857318,1.00033300055975,1.00035396362245,1.00050815752716,1.00090949634017,1.00117193097859,1.00125191078029,1.00145296764255,1.00175941696235,1.00181479447753,1.00208097207025,1.00213744722141,1.00237278745273,1.00249577925225,1.00266765423638,1.00270142645982,1.00271533627327
1060,2.62,0.39,4,5,10,0.996842084194389,0.996879906447866,0.996886957478368,0.997337468901432,0.997342257660338,0.997755663839131,0.998024225653322,0.998175289509573,0.998560670763572,0.998992044930127,0.99933380516734,0.999334424300836,0.999526880743272,1.00000842493085,1.00021188664181,1.00033348684426,1.00057969932424,1.00096637778195,1.00125828193417,1.00126180993782,1.00126878752074,1.0012779384096,1.00216049102809,1.00217010108972,1.00217423691791,1.00225566428324,1.00233134555426,1.00244325419039,1.00292596088354,1.00303360885249
1360,2.36,0.33,4,5,10,0.997544590307939,0.997610581269667,0.997861924566017,0.997898825483028,0.99822822880183,0.998283069855829,0.998541933891167,0.998815859854879,0.998817327652324,0.999125141155804,0.999179989802161,0.999254099401376,0.999521033867304,0.999545824345378,0.999699978083379,1.00022307559639,1.00027483067658,1.00035624523812,1.00066015177329,1.0009960015236,1.00111475463417,1.00114717837123,1.00126288878903,1.00126906847886,1.00140905645744,1.00149956762996,1.00170535384477,1.00199127556728,1.00213677717253,1.00232763331801
1300,5.9,0.35,4,5,10,0.993918946120363,0.994486387777994,0.994667053195604,0.995147853070537,0.99525937331182,0.996235147271379,0.996520828870256,0.99652782555274,0.997866351610226,0.997868514677655,0.998008777980386,0.998441915029386,0.998667348374178,0.998673850525425,0.999912608617201,0.999977453333435,1.00030034091856,1.00126035719278,1.00152704340476,1.00165685406104,1.00192083738641,1.00297813632452,1.00326716910174,1.00347652098383,1.00366224273971,1.00397706813351,1.00410148200261,1.0046877890621,1.00593164647755,1.00617997425744
1300,3.85,0.38,4,5,10,0.996561410841344,0.996720790851811,0.996838976278909,0.997107225082229,0.997596193284659,0.997759482844169,0.997978532791832,0.998003182496361,0.998614590326505,0.998836652842469,0.999187563551648,0.999315287517254,0.999786821697926,1.00025228723904,1.00026492425742,1.00027959674194,1.00081229977941,1.00106732706519,1.00127329975818,1.00166276079889,1.00176946564203,1.00236118909433,1.00241112335636,1.00242008470589,1.00251977748212,1.00331038392086,1.0033605515139,1.00346017966391,1.00349175006035,1.00350086163487
1250,2.7,0.41,4,5,10,0.997351872929372,0.997474855612392,0.997600975429647,0.997632237670238,0.997959992570568,0.998287270171766,0.998302586089501,0.99855981003776,0.998683046563778,0.998802465023043,0.998905637000181,0.999087331635214,0.999267385030235,0.999528216321334,0.999680461920323,0.999712256164332,0.999811826502889,1.00017338266506,1.00041902115089,1.00043714112364,1.0007268769907,1.000802388134,1.00082049023599,1.00112618241439,1.00161614456623,1.00179328310177,1.00213110727329,1.00216023065834,1.00238898830528,1.00272771850974
1300,4,0.4,4,5,10,0.996249313705386,0.996250999328406,0.996257947384518,0.996842847388192,0.997246137401459,0.997482691989145,0.997633760477547,0.997800744673096,0.998276801651621,0.998299976405484,0.998763589787098,0.999161564431117,0.999247294814168,0.999336637026344,0.999931904098528,1.00059098935517,1.00069024903154,1.00074341454298,1.00105291364465,1.00163922881574,1.00175935675139,1.00177939138832,1.00185163802245,1.00207317652938,1.00240571972468,1.00263235835768,1.00316494461301,1.00320758838574,1.00356070092266,1.00359498775248
1190,2.6,0.34,4,5,10,0.997503173470171,0.99768837360683,0.997933589400306,0.998010028347567,0.99825943612121,0.998479539232777,0.998485720293758,0.998813860912457,0.998856578246144,0.999087123331325,0.999335020436243,0.999659814260182,0.999800598945714,0.99991687822756,1.00018488313533,1.00037006333943,1.00041990188027,1.00070574266577,1.00071645576627,1.00108937399776,1.0011505646289,1.00153876513766,1.00160507712093,1.00164493373563,1.00180873455747,1.00183935292897,1.00188486745807,1.00196558023185,1.00216457362931,1.00253803958713
1270,3.72,0.39,4,5,10,0.995871112405965,0.995964428339573,0.996172266307891,0.996227982888348,0.997046196952072,0.997387140122811,0.997502922089784,0.997907113659224,0.997931895334605,0.998328390900629,0.998655431387167,0.999243026475867,0.999426911152397,0.999576107291195,0.9997830225807,0.999793625706749,1.00019733075978,1.00054088599172,1.00081443499734,1.00083649863725,1.00106771496775,1.00155913388125,1.00222631678644,1.00230769716928,1.00285373819266,1.0029414583375,1.00299483181123,1.00312983452007,1.00362793203596,1.00403463993574
