transposedRow1,transposedRow2,transposedRow3,transposedRow4,transposedRow5,transposedRow6,transposedRow7,transposedRow8,transposedRow9,transposedRow10,transposedRow11,transposedRow12,transposedRow13,transposedRow14,transposedRow15,transposedRow16,transposedRow17,transposedRow18,transposedRow19,transposedRow20,transposedRow21,transposedRow22,transposedRow23,transposedRow24,transposedRow25,transposedRow26,transposedRow27,transposedRow28,transposedRow29,transposedRow30
0.991480564956709,0.991557216689218,0.991598007050982,0.991675247691156,0.992339432654297,0.9923677184984,0.992427912320278,0.992583648870986,0.993479637094422,0.993701364913043,0.993759071556749,0.993785993153366,0.993895671245415,0.993998366158672,0.996017654231467,0.998520004394789,0.998604478159732,1.00090841881382,1.00092297935114,1.00102924600037,1.00312446920962,1.00314399946259,1.00317466194678,1.0032267701596,1.00481385866211,1.0048622658444,1.00906768166693,1.00914891674315,1.00964669072044,1.00969352649154
0.996653535646611,0.996876771745984,0.997388843633622,0.997624765323104,0.997760660907043,0.997872085163212,0.998696187005138,0.998909124088325,0.999028695376867,0.999333570003373,0.999468684171286,1.00149912663738,1.0016859758725,1.0017598130528,1.0020078628421,1.00218031927606,1.00237175212924,1.00244735148717,1.00254791883553,1.00274159207619,1.00277670285435,1.0029321321747,1.00297050444078,1.00302344293674,1.00305243967645,1.00312371040472,1.00344369339487,1.00354214261002,1.00365778855254,1.00371462848685
0.993047873310267,0.993686502465013,0.993755251437962,0.996478434300511,0.99662901901184,0.997402077739849,0.997468801436551,0.997527959481564,0.99765106540111,0.997803517788925,0.997877918948799,0.998130258497428,0.998424544825552,0.99844991349975,0.999405883842453,0.999725201239268,1.00051815254972,1.00052635743022,1.00055458328194,1.00096373672654,1.00120213521621,1.00159484453085,1.00191899210567,1.00290351908449,1.0033641269179,1.00337773520553,1.00413441228711,1.00420213621823,1.0056756883981,1.00597876083637
0.99711091298372,0.997195588861904,0.997251588918834,0.997386636565624,0.997480185405088,0.997753845570187,0.997777945629632,0.997821812620284,0.998213569521583,0.998606829449432,0.999072684695319,0.999157512862376,0.99937495295428,0.999414377906475,0.999544633785029,0.999544764867078,0.999690309709812,0.999735850812311,0.999802826471266,0.999864695187356,1.00135204444573,1.00149844435673,1.00182740438895,1.00218893293602,1.00247573297587,1.00251609567932,1.00258212755862,1.00261800647774,1.00281362418962,1.00290271369312
0.995686291378545,0.995949538452983,0.99600636462547,0.996068327474356,0.996176530870629,0.996471650929587,0.996673095323619,0.997089976918025,0.997143081524724,0.997409274932456,0.997776543124426,0.997883489109426,0.99809805764064,0.998153025883553,0.998879013264667,0.998943886264312,0.99988593899306,0.99993743899684,1.00033777087419,1.0004394205134,1.00069406371924,1.00070770090715,1.00110616380359,1.00115761312184,1.00263616818985,1.00275276432179,1.00374184246379,1.00380477816966,1.00454556791043,1.00471866208562
0.976336426375577,0.976340194501973,0.976892586524531,0.97694503021847,0.978694172431828,0.978718918166399,0.980080107375097,0.980121418219898,0.990560048600801,0.991631018655049,0.991651554129334,0.99180903074247,0.991834976718061,0.991920323927296,0.991924906343249,0.994595152867397,0.994631576430128,0.995406395526534,0.995416335509728,1.00304812407312,1.00306482622418,1.0144623011944,1.01558577372211,1.01565470050312,1.01572887857576,1.01579626804639,1.02339267649914,1.02342583490736,1.02747407729218,1.02747762467317
0.982901599185975,0.984275881013113,0.989253563217049,0.989294285724445,0.990162684192749,0.990196310620382,0.993329199094385,0.993336717244209,0.994968523181888,0.994974284320773,0.995874287543337,0.995892598169342,1.00085026617427,1.00087707832796,1.00119337443641,1.0012384193833,1.00141721309907,1.00146730798552,1.00544378229559,1.00607169482916,1.01098575160827,1.01100977114593,1.01371861875027,1.01372336105667,1.0156813087685,1.01572526646816,1.01612455624312,1.01615481927295,1.01619393699987,1.01624967258662
0.995761273292745,0.995958264703854,0.996095147369462,0.996256342687786,0.996307787656227,0.997030397922913,0.997046005648017,0.997262801783059,0.997719864929423,0.997826883769811,0.998096582165888,0.998135726947124,0.99896579111726,0.998994582662025,0.999218979409468,0.999348177790374,0.9997385839467,1.00011293168035,1.00194486310118,1.00197980203875,1.00200026973214,1.00200378518946,1.00213637773068,1.00219023688668,1.00299562387163,1.00309641018,1.00342656628159,1.00370657679745,1.00381889146531,1.00428744375726
0.986811558170499,0.986813876947192,0.988433173840908,0.98848589104443,0.988518166310762,0.9885288954041,0.990445764144393,0.99049185718806,0.995817342007307,0.995838971569298,0.995860055774791,0.995979088851349,0.997330203850766,0.997345977081376,0.997395631242498,0.997465027084372,0.99946985426518,0.999538427252464,1.0020557702162,1.00289618160884,1.00292685664203,1.00356513686327,1.00426901021232,1.0042988241397,1.00558548932476,1.00559034557106,1.00786916982849,1.00787033396776,1.01016681355287,1.01017658330832
0.982567177499051,0.983747764322918,0.988023888737632,0.988025797046469,0.991690355577746,0.991716788452484,1.00049802509432,1.00052318382112,1.001174750235,1.00120141154108,1.00245051582396,1.00303168117503,1.00305348527139,1.00353723609125,1.0035465565923,1.00419915610832,1.00420428771107,1.00429206418494,1.00434957120538,1.00689664206817,1.00696445096338,1.00720429151552,1.007247053366,1.00746575356212,1.00747176646516,1.01112763154564,1.01113150236581,1.01637824255596,1.01864613074587,1.01867651691233
0.999486211417728,0.99949178013404,0.999520884853657,0.99957005022536,0.99959870864178,0.999641935927594,0.999680597335887,0.999708027844845,0.999740074862997,0.999792034927042,0.999865985343005,0.999875689592081,0.99991333674599,0.999950016473777,1.00000758232481,1.00002799429679,1.0000677436127,1.00007490390678,1.0000991092782,1.000193993879,1.000217110646,1.00024777311639,1.00028294584867,1.00031787008191,1.00033633448344,1.00036948721589,1.00037034931038,1.00043002205078,1.00044314636558,1.00046108336385
0.993773136831022,0.993796170252416,0.995776667394913,0.995780723798395,0.997365859541806,0.997390050919701,0.99745762316369,0.998385790383985,0.998478946320231,0.999005799907155,0.9991942702462,1.00039169854736,1.00089395167128,1.00094282202894,1.00113707013745,1.00117289627887,1.00142838958838,1.00148502363584,1.00224952535934,1.00236344876041,1.00559070164268,1.00563380825789,1.00572106433754,1.00572137508122,1.00572829385161,1.00582709897444,1.00649887308361,1.00658622078492,1.00686370079501,1.00690851946477
