transposedRow1,transposedRow2,transposedRow3,transposedRow4,transposedRow5,transposedRow6,transposedRow7,transposedRow8,transposedRow9,transposedRow10,transposedRow11,transposedRow12,transposedRow13,transposedRow14,transposedRow15,transposedRow16,transposedRow17,transposedRow18,transposedRow19,transposedRow20,transposedRow21,transposedRow22,transposedRow23,transposedRow24,transposedRow25,transposedRow26,transposedRow27,transposedRow28,transposedRow29,transposedRow30
0.748274675113144,0.811721517334146,0.830153711024502,0.830206502386557,0.865579536138473,0.931236614940448,0.931420214292818,0.942159244351629,0.9422229335989,0.942371516688698,0.942376972147222,0.943033237240329,0.943146623210989,1.02636115442647,1.02889200021406,1.02923021580278,1.03321417793161,1.03350569312425,1.03703212755319,1.03732103192393,1.03966541283777,1.08109215830508,1.0812614394102,1.09082415892755,1.09091092511176,1.0961639694494,1.09631490185191,1.15991994384995,1.160004066786,1.1944213911129
0.946187873560138,0.946496130766226,0.952926491214966,0.953099400006308,0.963949577890739,0.964686754108245,0.968075686307522,0.977745411691957,0.977788509968669,0.978286472973285,0.978570282502612,0.986635915788098,0.987189355184608,0.988332059478177,0.988382650636621,0.995471225901122,1.00077250390121,1.00187854488347,1.00233991396781,1.02684734759232,1.02706594641048,1.0340183821766,1.03404970497809,1.03546844469872,1.0514892076033,1.05180701240464,1.056745154255,1.05732002183604,1.06084845570172,1.063046957971
0.896495686881807,0.925868170384491,0.92594500767937,0.928492779938698,0.928536867090855,0.931631660182985,0.947564748665003,0.958853150613512,0.964389834897781,0.964447682709228,0.975936951924247,0.976958001904262,0.984851288527728,0.984916580466098,0.9849251415994,1.00040867662622,1.00047974948805,1.00071689551912,1.00103353687709,1.02809808623471,1.02816238241854,1.02835038725423,1.0321763956048,1.03246164714636,1.03564834766099,1.03630597879272,1.04611729044599,1.04643236951053,1.07512624900541,1.07516311903501
0.948563358127969,0.953065006523106,0.95627385665283,0.966822086380955,0.966988308624269,0.975695424021376,0.975711415329219,0.995059631149932,0.99546100759145,0.99902889510558,0.999254492682003,1.00159590130169,1.00165621030032,1.00618512702837,1.02023243466072,1.02050795312257,1.02269632049886,1.02843038283371,1.02852016015532,1.03354689269834,1.03356115255628,1.04701657649569,1.047322248293,1.04887830871407,1.0490700341183,1.05104350471063,1.05139180091479,1.05306520325708,1.05313518374683,1.05620559170505
0.903763856511533,0.919006879170914,0.929196811135576,0.929280064864335,0.944517369832284,0.944658984757775,0.956032628435507,0.956085471410293,0.976653210879163,0.976777338426162,1.00305234583732,1.00786408533072,1.00788434786041,1.01080564711274,1.01086306331047,1.03656312861078,1.03679354916701,1.04258442140473,1.04403940989217,1.04809856819561,1.05210795129792,1.05808526167515,1.0581415752158,1.05849869880705,1.08560090010835,1.08601763342861,1.08690102228538,1.0870042216506,1.10006220929212,1.10048537722677
0.436988990989328,0.526750570951155,0.526775588588328,0.65566593660894,0.695638744809494,0.736501882119322,0.736552653923736,0.874578336997693,0.935824533706646,0.935926214075733,1.01705700775991,1.04627308617157,1.0463347801561,1.09392395260727,1.16997362850207,1.17017954166331,1.18585293380568,1.18593599279002,1.18875846143256,1.18876864226993,1.1896015916347,1.18973756895229,1.29499836196434,1.2988065803443,1.29915737618764,1.30320009727661,1.3034539497342,1.30847299502412,1.30882025311261,1.31383593783752
0.659734958688914,0.779796258326468,0.837410230272985,0.837502102208645,0.909643609860036,0.933805062475436,0.933861012444458,0.975385645478489,1.04533428769543,1.04552345581109,1.05884193034536,1.0589146651721,1.06062440827111,1.06062941293295,1.06137066622839,1.06149390308234,1.15538077487372,1.15852836817036,1.15885926057976,1.16284746654326,1.16310082777503,1.16725674536679,1.16757050527666,1.17149132652906,1.21424824079016,1.21438971706171,1.22520825993263,1.22530449839364,1.23234907200124,1.23251630351894
0.877216488086656,0.877326209969064,0.885131888088462,0.885201358583272,0.890090306377095,0.890211125328758,0.940488707550033,0.940548905498305,0.971441649141076,0.987750199228578,0.99384612463557,0.993927087392763,1.00861565878374,1.00873262358737,1.02062424571598,1.02062560116988,1.02893790221907,1.02909066450128,1.06280744530476,1.06289564711542,1.06582024417229,1.06587085197484,1.06942337623824,1.0877130265438,1.10067102425906,1.1070266043166,1.10709300803009,1.12028158201224,1.12145364900352,1.13051438147028
0.752426675656236,0.809433740607513,0.809523266554556,0.879006088406686,0.90145678750665,0.901511407098429,0.941159674413586,1.00965671117254,1.00984260687051,1.02238876413505,1.02245848778525,1.02372809174514,1.02373064984857,1.02444585273846,1.02456582370683,1.11515122204235,1.11809458811854,1.1184240380528,1.12242643831776,1.12268641707626,1.12659561303994,1.12690041070734,1.13039717212229,1.17261707680821,1.1727637472764,1.18319796913976,1.18329083366025,1.18982612312244,1.18998762757184,1.25719606732871
0.73277142786449,0.784086971727347,0.784172165318421,0.852148154451445,0.876627045122127,0.876678735848026,0.916551648739599,0.980270388658755,0.980442914406048,0.993574972969343,0.993644564506179,0.996009389119149,0.99601791920321,0.996715811512611,0.996829741036084,1.08502321477151,1.08821395652885,1.08850787322005,1.09189509467238,1.09210778668628,1.09631302803291,1.09660398059208,1.10080640626638,1.13907608637669,1.13919178178845,1.14935671808407,1.14944771736064,1.15655692490957,1.15671474249753,1.22030738409429
