transposedRow1,transposedRow2,transposedRow3,transposedRow4,transposedRow5,transposedRow6,transposedRow7,transposedRow8,transposedRow9,transposedRow10,transposedRow11,transposedRow12,transposedRow13,transposedRow14,transposedRow15,transposedRow16,transposedRow17,transposedRow18,transposedRow19,transposedRow20,transposedRow21,transposedRow22,transposedRow23,transposedRow24,transposedRow25,transposedRow26,transposedRow27,transposedRow28,transposedRow29,transposedRow30
0.977184965465351,0.977576089145078,0.977647768176162,0.990031405263116,0.99014415483874,0.990163186014025,0.990290408843669,0.990522922550615,0.990535897251681,0.991502849120356,0.99156578122152,0.99870417665844,0.998724745868396,0.999448663527301,0.999493144108544,1.00162762978944,1.00168363971552,1.00713554413507,1.00720002515603,1.00830038519047,1.00830172094413,1.00881470865152,1.00900768473729,1.01117071783364,1.0112508161404,1.01198302285357,1.0121927831613,1.01681263360908,1.01686324659759,1.02322603282446
0.994357859553265,0.994410268852197,0.994627682616525,0.995258517385683,0.995285276330069,0.996742465025344,0.996802335657582,0.996986947015283,0.997108162028967,0.997111940875337,0.997190406219097,0.997510342350204,0.997727985566783,0.997859230130201,0.998007526764143,1.00003853552932,1.00014596276736,1.00151175634127,1.0021879960686,1.00242504450131,1.00252686149303,1.00273835194132,1.00304688565794,1.00328998483616,1.00415319884502,1.00468087562349,1.00472002821033,1.00474408152039,1.00498338440888,1.00499129685221
0.994700998136941,0.994757378558276,0.99508705076771,0.995093060439527,0.995363219302826,0.995499622023635,0.995766515477761,0.995848856539554,0.997407660345338,0.99748493452088,0.998075608612192,0.998438211564888,0.999332687915112,0.999383740848055,0.99970527248455,0.999705317958862,0.999741641449993,0.999871706411118,0.999943053668775,0.9999874237312,1.00021573175535,1.00025295487358,1.00130161789351,1.00130593496907,1.00238605093272,1.00268407456183,1.00301326518483,1.00383516675451,1.00431674110534,1.00502649626267
0.994865179255991,0.996297758510056,0.996446798625174,0.996561780760536,0.996801779232116,0.996844527767555,0.996845198061677,0.997021686074844,0.99710733838346,0.997141972130361,0.998915485066607,0.998920426079894,0.999162607663695,0.999670208657665,0.999930685999964,0.999959382184503,1.0000220237166,1.00020854495722,1.00025768375691,1.00040438639428,1.00050667067555,1.00066109510961,1.00088804617844,1.00101767024656,1.00253913838233,1.00389234897983,1.00395475897496,1.00468700595539,1.00498265894729,1.00513143311689
0.993365052269061,0.993426617392804,0.993556958899857,0.993863271553244,0.993864174057113,0.993920053371015,0.993939824331461,0.995587638151429,0.99578372719029,0.996645803694588,0.997007413239993,0.997342601307767,0.997481684540462,0.997524182864135,0.997561185227615,0.997758759003162,0.999633338317392,1.00006669491627,1.00253936154166,1.00280996992479,1.00399525078124,1.00405327560271,1.00622916499083,1.00642788326596,1.00664313722476,1.00699909680347,1.00703173887601,1.00715318867799,1.00742361388109,1.0076518431997
0.986271417176887,0.986296596427991,0.988162688725634,0.98816980001943,0.992581256219756,0.992592258546337,0.996138570746024,0.996172129346859,0.997752957566425,0.997768941616274,0.998006380851733,0.998014417250924,1.00005269449815,1.00007910999756,1.0007483625356,1.00077537932536,1.00511007664624,1.00519266723612,1.00537771702508,1.00538725985445,1.00545451943106,1.0055052416296,1.00716939708118,1.00717473740557,1.0160107928499,1.0160381595412,1.01753294372831,1.01761013035639,1.02421826063137,1.02425745771161
0.984905046891724,0.984917997100054,0.987795725382622,0.987863790670572,0.987920031666923,0.987970525802713,0.989718550331274,0.989728324027769,0.991001149572023,0.991002403726192,0.995606235395661,0.99562080186245,0.99720289981557,0.997213498263272,1.00012719304474,1.00014450554991,1.00403661959377,1.00404453031669,1.00753666565657,1.00756848367464,1.01142017674009,1.01143638939508,1.01550473944254,1.01566860931061,1.01570823436425,1.01713123092536,1.01713375621766,1.0176288913651,1.01772809519194,1.01799801750337
0.985912189982694,0.985916248192132,0.987149489975794,0.987198604184838,0.990578145347371,0.990881513704618,0.991865382812554,0.995439971932119,0.996260212153961,0.997092467889953,0.997138339818374,0.997143753230386,0.997154597607146,0.999624120750185,1.0004233117884,1.00081682016827,1.00088330718647,1.00100484946942,1.00215736652558,1.00375415385151,1.00591638652323,1.00598769318269,1.00616267149184,1.00638711659037,1.00739955980834,1.00750090781137,1.01094530339522,1.01103987265881,1.01196136648682,1.01198191680507
0.972837588422732,0.972870057837899,0.976263795243631,0.976279761816915,0.981570141432636,0.981604407664111,0.981755355204576,0.9818016666561,0.9821176234449,0.982200849427141,0.983110843660209,0.983128349160289,0.988365780920646,0.991707355870812,0.991733864172617,0.997194626276549,0.997200489611461,0.997886929833534,0.997896765923184,1.00089168784717,1.00093575363465,1.00366269936519,1.00480513984096,1.00489781293196,1.00820960092435,1.0093044899472,1.00933014973995,1.01973974249769,1.01981310788863,1.02202683389072
0.977432812232812,0.979380127508651,0.97940570035498,0.981868085919628,0.987129956160479,0.987157662231654,0.988015165112003,0.988067564256207,0.995322798030596,1.00270724056844,1.00275780962499,1.00802801942334,1.00808863444596,1.00844492418217,1.0084618676236,1.00858352252963,1.00860958183951,1.01029778406848,1.01126031810689,1.01305359167641,1.01310508775812,1.01347024337269,1.01761503731522,1.01764319118635,1.01765926397893,1.01767917480272,1.02375005116691,1.02389396807429,1.02409929971355,1.0241601537021
