transposedRow1,transposedRow2,transposedRow3,transposedRow4,transposedRow5,transposedRow6,transposedRow7,transposedRow8,transposedRow9,transposedRow10,transposedRow11,transposedRow12,transposedRow13,transposedRow14,transposedRow15,transposedRow16,transposedRow17,transposedRow18,transposedRow19,transposedRow20,transposedRow21,transposedRow22,transposedRow23,transposedRow24,transposedRow25,transposedRow26,transposedRow27,transposedRow28,transposedRow29,transposedRow30
0.970183840206736,0.970283537580319,0.970536716464265,0.976389001998595,0.976448226158097,0.980396379792977,0.980823396995905,0.984585133168877,0.984726636572193,0.985661200264674,0.985746384622121,0.989665572939284,0.989698100558771,0.992577016736682,0.992695693086564,1.00876745736471,1.0097069217269,1.01406892668152,1.0141888953291,1.01479059600212,1.01696559492692,1.01721823331032,1.01747273913497,1.01792554853667,1.01922907775583,1.0192968616264,1.02540706657345,1.02703839246098,1.02727002491842,1.02977564655173
0.993561555141543,0.993861065450893,0.993998944464113,0.994291918345019,0.994570070904223,0.995221550331478,0.995446761710428,0.99572099314498,0.99635238563157,0.997155494293761,0.997183029198978,0.997405019801448,0.99745900394483,0.99880066021271,0.998875255877555,0.999265651316641,0.999498000358888,0.999924330926964,1.00028024303099,1.00044144810287,1.00044548475672,1.00152547608412,1.00161329810666,1.00332156503282,1.0037272011544,1.00441970068793,1.00445963229776,1.00509544650457,1.00553047908895,1.00580863333631
0.986916241537917,0.986924413671423,0.987528738068135,0.987800544398771,0.988910898430637,0.989726579942706,0.989752332570494,0.989808774163171,0.990206863570193,0.990237099475603,0.990367697225405,0.99064934006362,0.991115453805839,0.991232903498263,0.996639656500108,0.996787434984777,1.00172253537201,1.00211856603053,1.00266770336193,1.00267620072237,1.00403582663611,1.004283549183,1.00482297912057,1.00521347132432,1.0060529949831,1.00689125639469,1.01155955013216,1.01210837212697,1.01211356776336,1.01343302229627
0.993759045010617,0.994069009058778,0.99452832900289,0.994815716132451,0.994949303513192,0.994992623673519,0.995561477256033,0.995731655283274,0.996511558813779,0.998005790381561,0.998824907052938,0.998849560960715,0.999011821465435,0.999340562413918,0.999380669580958,0.999600950134553,0.999867266945775,1.00001507879541,1.00005788832032,1.000228479288,1.00042900400678,1.00130844996441,1.00321110172481,1.00330850330117,1.00517590498281,1.00544685702514,1.00547410960184,1.0062107514881,1.00621567378898,1.00640359148584
0.986203742985835,0.98624505365335,0.986374961811039,0.986525093983634,0.989738413811128,0.989907459835952,0.992448997000501,0.997792784026815,0.998299299031148,0.999058767130771,0.999711730351496,1.00024702108895,1.00076241416536,1.00139406357234,1.00312135086513,1.00352219284257,1.00433666627615,1.00606710301816,1.00638690383082,1.00686934219084,1.00773310830043,1.00836228295067,1.01088401634987,1.0120656134283,1.0132784001386,1.0137481853008,1.01456780553623,1.01476202827986,1.01539150836485,1.01560325327627
0.94849008575438,0.948517832960526,0.953043371813678,0.962511180785933,0.962528456830844,0.968968088210706,0.977049531078092,0.977158667278556,0.98065571990834,0.98070058362863,0.98214221443638,0.982228669316079,0.982544332431961,0.982590922257736,0.984924636230101,0.984933387168662,0.989284785932607,0.989403360441127,0.991285091156548,0.993924868935746,0.993961253664262,1.0126678723697,1.01268791814338,1.01515559880551,1.01540799379428,1.02993950959617,1.02995129846916,1.03189048108962,1.03193196583803,1.05020342130389
0.959077986960899,0.959215347467527,0.967929585945825,0.968034821501548,0.969228953039347,0.969288425618152,0.970543853369421,0.972355382033879,0.972428782584704,0.973004229264629,0.97318293334861,0.978279721315065,0.984881996293445,0.985120239113793,0.998794368526256,0.998995015958426,1.00639356318049,1.00643465575714,1.01124954251481,1.01127063169172,1.01265780554072,1.01278168022144,1.0142841316812,1.0144863328309,1.01965286639566,1.01986956405363,1.03173753817061,1.03628534807358,1.03636463513626,1.03911790745598
0.979562499561245,0.9834270157089,0.983509966814257,0.986805120532491,0.987003195805516,0.988946734541016,0.99015005007593,0.99476437219593,0.99523114154181,0.99540955465675,0.995624544178507,0.995964914740523,0.996097506661897,1.00333869167988,1.00449237808555,1.00477914765256,1.00582280438072,1.00586035198316,1.00723141214744,1.00731993510586,1.00792000543576,1.00855156555898,1.01020618766775,1.01132010491344,1.01169916278061,1.01177867404324,1.01637799805379,1.018829259479,1.01937719131772,1.02007329333463
0.965220704678426,0.974663939505503,0.974706722957846,0.977962596098231,0.978088192359565,0.978578274290214,0.97859710634456,0.980719660636269,0.980912589916704,0.984808949330072,0.985025676865199,0.997230263698477,1.00174120937584,1.00182516236468,1.00437675986382,1.00461485658069,1.00525656236674,1.00537668071023,1.00568272356625,1.00582619354107,1.01446242459214,1.01466326301494,1.01480270355013,1.01481591456487,1.0182348580209,1.01875667977848,1.01878781900353,1.02348043393256,1.02578996663197,1.02594909322964
0.969700779072948,0.969761039057835,0.973057678023075,0.973283658237206,0.977992038057687,0.978441990696856,0.978513579180987,0.978816420459294,0.978932393742752,0.979180568393657,0.979200636077164,0.983866415920118,0.984068814680583,0.985993616837178,0.98601126261578,0.991602768741311,0.992865010639598,0.993004348003187,1.00883770934203,1.00920089404462,1.01154097200379,1.01163396722628,1.01472803720261,1.01484955407132,1.01486555914007,1.02094986764514,1.02099994603852,1.02420407781148,1.02430248562061,1.02757761730904
